_id,alcohol,chlorides,citric acid,density,fixed acidity,free sulfur dioxide,pH,quality,residual sugar,sulphates,total sulfur dioxide,volatile acidity
6051b445ed43600644646202,10.2,0.044,0.41,0.99742,6.8,79.5,3.24,6,12.9,0.78,183,0.15
6051b445ed43600644646203,9.8,0.087,0.37,0.99438,7.6,27,3.09,5,1.6,0.5,177,0.3
6051b445ed43600644646204,10.8,0.03,0.27,0.99402,6,39,3.15,5,12,0.34,98,0.16
6051b445ed43600644646205,12.5,0.04,0.35,0.99128,7.1,41,3.32,6,2.5,0.56,186,0.21
6051b445ed43600644646206,12.5,0.027,0.26,0.99228,7,37,3.06,8,9.2,0.34,122,0.22
6051b445ed43600644646207,11.5,0.027,0.24,0.991,5.6,37,3.3,7,4.4,0.31,150,0.21
6051b445ed43600644646208,11.4,0.027,0.26,0.9931,7.4,23,2.98,6,8.8,0.41,112,0.22
6051b445ed43600644646209,10.5,0.037,0.27,0.99444,7.1,19,3.04,7,9.6,0.37,105,0.2
6051b445ed4360064464620a,12.6,0.028,0.3,0.99164,6.8,33,3.13,7,8,0.63,122,0.31
6051b445ed4360064464620b,8.7,0.085,0.25,1.00044,7.2,19,3.1,5,18.8,0.51,111,0.23
6051b445ed4360064464620c,11,0.053,0.4,0.99112,6.4,61,3.17,6,1.3,0.68,146,0.15
6051b445ed4360064464620d,11.3,0.051,0.44,0.99058,6.4,39,3.11,7,1.2,0.75,122,0.16
6051b445ed4360064464620e,10.2,0.044,0.41,0.99742,6.8,79.5,3.24,6,12.9,0.78,182,0.15
6051b445ed4360064464620f,11.6,0.036,0.34,0.98961,6.3,32,3.06,6,1.2,0.74,96,0.22
6051b445ed43600644646210,9.8,0.087,0.37,0.99438,7.6,27,3.09,5,1.6,0.5,177,0.3
6051b445ed43600644646211,10.1,0.076,0.27,0.99344,7,24,3.1,5,1.5,0.52,145,0.3
6051b445ed43600644646212,9.2,0.05,0.22,0.99904,6.6,23,3.06,5,18.15,0.5,139,0.26
6051b445ed43600644646213,9.1,0.05,0.31,0.99884,7.5,26,3.05,6,13.1,0.53,180,0.24
6051b445ed43600644646214,9.1,0.05,0.31,0.99884,7.5,26,3.05,6,13.1,0.53,180,0.24
6051b445ed43600644646215,9.1,0.05,0.31,0.99884,7.5,26,3.05,6,13.1,0.53,180,0.24
6051b445ed43600644646216,9.1,0.05,0.31,0.99884,7.5,26,3.05,6,13.1,0.53,180,0.24
6051b445ed43600644646217,11.7,0.037,0.34,0.98949,6.6,45,2.96,6,1,0.5,79,0.15
6051b445ed43600644646218,12.6,0.041,0.43,0.99014,6.7,29,3.23,6,1.6,0.44,114,0.34
6051b445ed43600644646219,9,0.088,0.46,0.99786,7.7,61,2.86,5,11.8,0.47,183,0.35
6051b445ed4360064464621a,10.1,0.039,0.09,0.99206,6.7,53,3.12,5,1.4,0.44,141,0.31
6051b445ed4360064464621b,13.6,0.02,0.09,0.98722,4.7,5,3.3,5,1,0.34,9,0.67
6051b445ed4360064464621c,9.1,0.05,0.31,0.99884,7.5,26,3.05,6,13.1,0.53,180,0.24
6051b445ed4360064464621d,9.2,0.045,0.18,0.99666,6.3,57,3.09,5,10.6,0.54,159,0.2
6051b445ed4360064464621e,8.8,0.049,0.23,0.99754,6.6,45,3.12,5,10.4,0.51,190,0.28
6051b445ed4360064464621f,10,0.028,0.3,0.99272,8.5,34,2.83,4,1.1,0.36,95,0.18
6051b445ed43600644646220,9.1,0.036,0.38,0.99712,6.5,20,3.47,6,7.4,0.48,196,0.35
6051b445ed43600644646221,11.2,0.041,0.26,0.99104,6.8,29,3.04,5,1.2,0.35,182,0.22
6051b445ed43600644646222,9.2,0.053,0.24,0.99373,6.3,20,3.11,6,3.4,0.52,119,0.18
6051b445ed43600644646223,9.2,0.05,0.22,0.99904,6.6,23,3.06,5,18.15,0.5,139,0.26
6051b445ed43600644646224,9.5,0.038,0.45,0.9956,6.6,54,3.18,5,8,0.48,200,0.3
6051b445ed43600644646225,11.9,0.024,0.27,0.99095,6.3,40,3.35,7,2.5,0.6,152,0.34
6051b445ed43600644646226,9.8,0.068,0.23,0.99382,7.7,28,3.11,5,2,0.62,138,0.3
6051b445ed43600644646227,9.8,0.069,0.23,0.99382,7.7,29,3.11,5,2,0.62,134,0.31
6051b445ed43600644646228,10.8,0.036,0.28,0.99299,5.7,46,3.36,7,6.9,0.44,150,0.265
6051b445ed43600644646229,11.3,0.051,0.33,0.99048,5.4,29,3.37,6,1.2,0.66,122,0.255
6051b445ed4360064464622a,12.1,0.028,0.28,0.99254,6.6,13,3.17,6,9.4,0.34,121,0.26
6051b445ed4360064464622b,11.3,0.03,0.28,0.9902,4.8,22,3.38,7,2.9,0.34,111,0.17
6051b445ed4360064464622c,10.8,0.036,0.28,0.99299,5.7,46,3.36,7,6.9,0.44,150,0.265
6051b445ed4360064464622d,13.5,0.028,0.33,0.99012,6.2,21,3.36,7,5.4,0.41,75,0.2
6051b445ed4360064464622e,10.3,0.044,0.41,0.99293,7.5,11,3.28,5,1.3,0.45,126,0.28
6051b445ed4360064464622f,9,0.035,0.2,1.00022,6.2,58,3.11,6,20.8,0.53,184,0.22
6051b445ed43600644646230,11.6,0.041,0.26,0.99382,7,51,3.08,6,10.3,0.35,166,0.34
6051b445ed43600644646231,10.3,0.044,0.41,0.99293,7.5,11,3.28,5,1.3,0.45,126,0.28
6051b445ed43600644646232,12.5,0.029,0.34,0.98954,6.5,39,3.21,6,1.6,0.68,116,0.19
6051b445ed43600644646233,8.6,0.042,0.29,0.99936,6,28,3.39,5,13.1,0.45,125,0.21
6051b445ed43600644646234,13.4,0.16,0.46,0.9884,6.1,34,3.19,6,1.8,0.33,74,0.22
6051b445ed43600644646235,12.7,0.026,0.48,0.99144,6.5,18,3.22,4,8,0.79,88,0.32
6051b445ed43600644646236,9.2,0.167,0.72,0.99324,7.1,65,2.97,5,1.6,0.51,120,0.21
6051b445ed43600644646237,10.2,0.034,0.18,0.99174,5.6,18,3.32,6,1.4,0.35,135,0.26
6051b445ed43600644646238,9,0.051,0.28,0.99792,7,29,2.96,7,14.7,0.39,149,0.15
6051b445ed43600644646239,9,0.051,0.28,0.99792,7,29,2.96,7,14.7,0.39,149,0.15
6051b445ed4360064464623a,9,0.051,0.28,0.99792,7,29,2.96,7,14.7,0.39,149,0.15
6051b445ed4360064464623b,9,0.051,0.28,0.99792,7,29,2.96,7,14.7,0.39,149,0.15
6051b445ed4360064464623c,9,0.051,0.28,0.99792,7,29,2.96,7,14.7,0.39,149,0.15
6051b445ed4360064464623d,9,0.051,0.28,0.99792,7,29,2.96,7,14.7,0.39,149,0.15
6051b445ed4360064464623e,9,0.051,0.28,0.99792,7,29,2.96,7,14.7,0.39,149,0.15
6051b445ed4360064464623f,11.9,0.04,0.28,0.99043,7.4,45,3.02,5,1.8,0.4,121,0.27
6051b445ed43600644646240,9,0.07,0.3,0.99654,6.8,67,2.89,6,10.6,0.42,194,0.22
6051b445ed43600644646241,9,0.055,0.25,0.99758,6.2,47,3.3,5,12.5,0.51,134,0.24
6051b445ed43600644646242,11,0.051,0.29,0.99374,6.3,40,3.43,6,6.8,0.59,143,0.28
6051b445ed43600644646243,9,0.051,0.28,0.99792,7,29,2.96,7,14.7,0.39,149,0.15
6051b445ed43600644646244,10,0.039,0.23,0.99243,5.5,10,3.28,5,2.9,0.5,108,0.17
6051b445ed43600644646245,10.7,0.04,0.34,0.99216,6.5,25,3.29,5,1.4,0.46,184,0.26
6051b445ed43600644646246,10.7,0.042,0.33,0.99215,6.6,24,3.29,5,1.4,0.46,183,0.27
6051b445ed43600644646247,13.4,0.026,0.15,0.98953,5.4,29,3.39,8,2.1,0.77,130,0.46
6051b445ed43600644646248,11,0.015,0.32,0.99278,7.8,47,2.99,6,7.4,0.39,124,0.19
6051b445ed43600644646249,10,0.039,0.23,0.99243,5.5,10,3.28,5,2.9,0.5,108,0.17
6051b445ed4360064464624a,10.7,0.04,0.34,0.99216,6.5,25,3.29,5,1.4,0.46,184,0.26
6051b445ed4360064464624b,10.7,0.042,0.33,0.99215,6.6,24,3.29,5,1.4,0.46,183,0.27
6051b445ed4360064464624c,11,0.015,0.32,0.99278,7.8,47,2.99,6,7.4,0.39,124,0.19
6051b445ed4360064464624d,11,0.016,0.32,0.99186,7.8,31,2.99,6,5,0.39,101,0.2
6051b445ed4360064464624e,11.1,0.028,0.28,0.99072,6.1,22,3.16,7,2.5,0.37,98,0.17
6051b445ed4360064464624f,10.9,0.025,0.35,0.99244,7.4,10,2.79,5,6.1,0.52,40,0.2
6051b445ed43600644646250,11.5,0.017,0.24,0.99084,6.7,22,3.03,5,2.7,0.37,80,0.39
6051b445ed43600644646251,13.4,0.026,0.15,0.98953,5.4,29,3.39,8,2.1,0.77,130,0.46
6051b445ed43600644646252,9.4,0.033,0.17,0.99754,6.9,59,3.08,5,12.9,0.49,186,0.4
6051b445ed43600644646253,9.4,0.033,0.17,0.99754,6.9,59,3.08,5,12.9,0.49,186,0.4
6051b445ed43600644646254,9.4,0.033,0.17,0.99754,6.9,59,3.08,5,12.9,0.49,186,0.4
6051b445ed43600644646255,10.6,0.035,0.29,0.99567,6.3,53,3.17,6,13.7,0.38,134,0.24
6051b445ed43600644646256,9.4,0.033,0.17,0.99754,6.9,59,3.08,5,12.9,0.49,186,0.4
6051b445ed43600644646257,12,0.014,0.31,0.99094,7.4,15,3.03,4,2.4,0.65,143,0.27
6051b445ed43600644646258,10.2,0.042,0.28,0.99532,6.1,61,3.14,6,9.8,0.42,125,0.27
6051b445ed43600644646259,10.6,0.035,0.29,0.99567,6.3,53,3.17,6,13.7,0.38,134,0.24
6051b445ed4360064464625a,13.5,0.009,0.12,0.9874,5,65,3.26,5,1.3,0.37,100,0.61
6051b445ed4360064464625b,9.7,0.04,0.39,0.99794,6.7,61,3.31,5,12.1,0.58,248,0.42
6051b445ed4360064464625c,12.2,0.018,0.28,0.99122,6.5,41,3.24,6,6.1,0.32,103,0.33
6051b445ed4360064464625d,12.3,0.04,0.31,0.99226,6.9,29,3.11,5,7.7,0.57,135,0.33
6051b445ed4360064464625e,12.2,0.018,0.28,0.99122,6.5,41,3.24,6,6.1,0.32,103,0.33
6051b445ed4360064464625f,11.4,0.022,0.3,0.99099,6.3,38,3.42,7,1.4,0.57,100,0.15
6051b445ed43600644646260,12.7,0.022,0.45,0.99134,6.5,31,3.2,7,7.7,0.7,97,0.32
6051b445ed43600644646261,9.7,0.04,0.39,0.99794,6.7,61,3.31,5,12.1,0.58,248,0.42
6051b445ed43600644646262,10.8,0.02,0.29,0.99338,7.4,31,3.13,6,6.8,0.29,113,0.25
6051b445ed43600644646263,11,0.018,0.3,0.9938,7.6,23,3.08,6,9.2,0.29,96,0.27
6051b445ed43600644646264,9.5,0.05,0.45,0.9955,6.4,52,3.18,5,8.3,0.48,196,0.27
6051b445ed43600644646265,10.1,0.064,0.27,0.99776,6.5,29,3.2,6,17.4,0.49,140,0.25
6051b445ed43600644646266,13.2,0.027,0.31,0.98964,5.6,11,3.46,7,2.7,0.4,100,0.19
6051b445ed43600644646267,8.8,0.037,0.48,0.99808,7.4,61.5,3.02,5,12.8,0.34,182,0.29
6051b445ed43600644646268,9.5,0.043,0.44,0.99551,6.4,54,3.18,5,8.2,0.48,201,0.34
6051b445ed43600644646269,9.5,0.044,0.52,0.99548,6.6,53,3.18,5,8.1,0.48,202,0.27
6051b445ed4360064464626a,9.5,0.047,0.52,0.99541,6.6,52,3.16,6,8.2,0.47,191,0.26
6051b445ed4360064464626b,9.5,0.05,0.45,0.9955,6.4,52,3.18,5,8.3,0.48,196,0.27
6051b445ed4360064464626c,9.5,0.051,0.5,0.99536,6.5,46,3.18,5,8,0.47,197,0.26
6051b445ed4360064464626d,10.4,0.043,0.3,0.99524,6.8,53,3.03,6,11.8,0.58,133,0.25
6051b445ed4360064464626e,9.9,0.049,0.26,0.9961,6.3,63,3.14,6,12,0.55,170,0.32
6051b445ed4360064464626f,10,0.046,0.45,0.99224,5.5,22,3.22,5,1.7,0.48,113,0.24
6051b445ed43600644646270,10.1,0.064,0.27,0.99776,6.5,29,3.2,6,17.4,0.49,140,0.25
6051b445ed43600644646271,9.4,0.056,0.29,0.99702,6.6,33,3.17,6,13.9,0.39,95,0.13
6051b445ed43600644646272,9.3,0.098,0.21,0.99657,7,13,3.03,5,10.7,0.47,91,0.39
6051b445ed43600644646273,10.9,0.057,0.39,0.99176,7.9,21,3.05,5,2,0.52,138,0.21
6051b445ed43600644646274,11.4,0.042,0.28,0.99166,7,21,3.2,5,2.2,0.57,177,0.3
6051b445ed43600644646275,10.3,0.036,0.3,0.99242,8.1,7,2.99,5,1.3,0.73,49,0.2
6051b445ed43600644646276,11,0.033,0.3,0.99109,8.3,20,3.02,6,1.1,0.51,57,0.18
6051b445ed43600644646277,10.9,0.057,0.39,0.99176,7.9,21,3.05,5,2,0.52,138,0.21
6051b445ed43600644646278,10.8,0.042,0.34,0.99278,7.2,16,2.99,6,6.4,0.4,111,0.17
6051b445ed43600644646279,10.3,0.036,0.3,0.99242,8.1,7,2.99,5,1.3,0.73,49,0.2
6051b445ed4360064464627a,11,0.033,0.3,0.99109,8.3,20,3.02,6,1.1,0.51,57,0.18
6051b445ed4360064464627b,9.3,0.098,0.21,0.99657,7,13,3.03,5,10.7,0.47,91,0.39
6051b445ed4360064464627c,10.2,0.041,0.62,0.99358,6.8,7,2.96,5,6.4,0.59,113,0.21
6051b445ed4360064464627d,10.2,0.042,0.62,0.99358,6.9,7,2.96,6,6.3,0.59,109,0.21
6051b445ed4360064464627e,10.8,0.042,0.34,0.99278,7.2,16,2.99,6,6.4,0.4,111,0.17
6051b445ed4360064464627f,10.5,0.06,0.34,0.99705,6.8,42,3.24,3,15.1,0.52,162,0.26
6051b445ed43600644646280,11.1,0.052,0.38,0.9912,7.2,23,3.13,5,2,0.52,156,0.28
6051b445ed43600644646281,10.9,0.057,0.39,0.99176,7.9,21,3.05,5,2,0.52,138,0.21
6051b445ed43600644646282,11.4,0.042,0.28,0.99166,7,21,3.2,5,2.2,0.57,177,0.3
6051b445ed43600644646283,10.3,0.049,0.28,0.99677,7.4,31,3.22,5,12.1,0.49,149,0.34
6051b445ed43600644646284,12.9,0.042,0.32,0.99172,6.3,18,3.28,7,8.8,0.33,106,0.43
6051b445ed43600644646285,9.9,0.045,0.3,0.9953,6.8,28,3.12,5,8.8,0.59,131,0.41
6051b445ed43600644646286,11.3,0.036,0.24,0.99186,6.3,43,3.24,6,5.1,0.44,131,0.4
6051b445ed43600644646287,11.5,0.034,0.26,0.99188,5.1,36,3.38,6,6.8,0.4,120,0.35
6051b445ed43600644646288,11.5,0.034,0.26,0.99188,5.1,36,3.38,6,6.8,0.4,120,0.35
6051b445ed43600644646289,10.7,0.039,0.2,0.99158,6.3,34,3,5,3.7,0.38,132,0.3
6051b445ed4360064464628a,10.4,0.042,0.28,0.99522,6.9,52,3.03,6,12.2,0.56,139,0.28
6051b445ed4360064464628b,12.5,0.033,0.28,0.99176,7,39,3.17,6,5.7,0.64,204,0.33
6051b445ed4360064464628c,9.5,0.052,0.49,0.99558,6.7,48,3.19,5,8.1,0.48,197,0.26
6051b445ed4360064464628d,11.3,0.042,0.3,0.9911,7.3,31,3.05,7,2.5,0.56,104,0.24
6051b445ed4360064464628e,13,0.034,0.21,0.99016,6.7,12,3.26,6,4,0.54,88,0.46
6051b445ed4360064464628f,11.5,0.034,0.26,0.99188,5.1,36,3.38,6,6.8,0.4,120,0.35
6051b445ed43600644646290,11.5,0.053,0.18,0.98956,5.1,13,3.22,5,1,0.39,99,0.23
6051b445ed43600644646291,11.3,0.036,0.24,0.99186,6.3,43,3.24,6,5.1,0.44,131,0.4
6051b445ed43600644646292,13.2,0.035,0.23,0.99062,7.1,24,3.15,7,5.8,0.57,100,0.44
6051b445ed43600644646293,11.5,0.034,0.23,0.99274,4.8,23,3.46,7,10.6,0.28,111,0.26
6051b445ed43600644646294,9.6,0.086,0.19,0.993,6.8,30,2.83,5,3.5,0.44,130,0.31
6051b445ed43600644646295,9.6,0.086,0.19,0.993,6.8,30,2.83,5,3.5,0.44,130,0.31
6051b445ed43600644646296,9.7,0.058,0.29,0.9978,7,45,3.15,6,16.4,0.37,110,0.15
6051b445ed43600644646297,9.2,0.052,0.22,0.9946,6.5,49,3.14,5,4.8,0.62,142,0.41
6051b445ed43600644646298,8.4,0.052,0.23,0.99429,6.2,34,3.16,5,3.3,0.48,113,0.31
6051b445ed43600644646299,12.4,0.05,0.33,0.99002,8,41,3,6,1.2,0.45,103,0.27
6051b445ed4360064464629a,12.4,0.05,0.33,0.99002,8,41,3,6,1.2,0.45,103,0.27
6051b445ed4360064464629b,9.2,0.052,0.22,0.9946,6.5,49,3.14,5,4.8,0.62,142,0.41
6051b445ed4360064464629c,8.4,0.052,0.23,0.99429,6.2,34,3.16,5,3.3,0.48,113,0.31
6051b445ed4360064464629d,11.7,0.028,0.25,0.9909,6.7,24,3.14,6,2.5,0.36,84,0.37
6051b445ed4360064464629e,11,0.036,0.5,0.99294,6.6,41,2.96,6,8.7,0.56,191,0.21
6051b445ed4360064464629f,11.9,0.032,0.31,0.99044,7.5,36,2.97,6,1.6,0.43,109,0.26
6051b445ed436006446462a0,13.2,0.028,0.28,0.98958,7.5,46,3.2,7,4,0.5,100,0.34
6051b445ed436006446462a1,11.7,0.028,0.25,0.9909,6.7,24,3.14,6,2.5,0.36,84,0.37
6051b445ed436006446462a2,9.1,0.055,0.23,0.9986,6.4,36,3.26,5,16.2,0.54,176,0.32
6051b445ed436006446462a3,12.6,0.023,0.32,0.99262,6.7,20,3.34,6,9,0.35,109,0.24
6051b445ed436006446462a4,9.1,0.055,0.23,0.9986,6.4,36,3.26,5,16.2,0.54,176,0.32
6051b445ed436006446462a5,10.5,0.194,0.79,0.99212,7.1,23,3.17,6,1.4,0.46,90,0.39
6051b445ed436006446462a6,10.6,0.047,0.43,0.99628,8.2,18,3.23,5,7,0.64,87,0.31
6051b445ed436006446462a7,12.6,0.023,0.32,0.99262,6.7,20,3.34,6,9,0.35,109,0.24
6051b445ed436006446462a8,13.7,0.03,0.29,0.98913,5.9,32,3.41,7,3.1,0.33,123,0.17
6051b445ed436006446462a9,12,0.037,0.23,0.99021,5.9,38,3.36,6,1.5,0.49,93,0.2
6051b445ed436006446462aa,12.5,0.031,0.26,0.99198,6.6,26,3.4,7,4.6,0.73,120,0.32
6051b445ed436006446462ab,12.1,0.03,0.27,0.99226,5.9,40,3.55,6,4.8,0.68,110,0.12
6051b445ed436006446462ac,11.3,0.032,0.29,0.99159,5.9,68,3.21,6,4.6,0.38,137,0.18
6051b445ed436006446462ad,12,0.037,0.23,0.99021,5.9,38,3.36,6,1.5,0.49,93,0.2
6051b445ed436006446462ae,10.3,0.049,0.27,0.99224,5.4,28,3.46,6,2.7,0.55,104,0.17
6051b445ed436006446462af,12.7,0.039,0.3,0.99068,6.1,47,3.27,6,6.3,0.31,136,0.21
6051b445ed436006446462b0,9.2,0.048,0.26,0.99587,7.3,52,3.12,5,7.2,0.37,207,0.25
6051b445ed436006446462b1,9.2,0.048,0.26,0.99587,7.3,52,3.12,5,7.2,0.37,207,0.25
6051b445ed436006446462b2,9.5,0.054,0.3,0.99728,6.2,108,3.1,6,12.4,0.47,152,0.22
6051b445ed436006446462b3,10.1,0.045,0.19,0.99364,6.5,98,3.16,6,6.6,0.34,175,0.27
6051b445ed436006446462b4,10.1,0.045,0.19,0.99364,6.5,98,3.16,6,6.6,0.34,175,0.27
6051b445ed436006446462b5,13,0.038,0.22,0.99018,6.6,17,3.25,7,4,0.53,98,0.39
6051b445ed436006446462b6,13.1,0.04,0.38,0.98968,6,41,3.24,6,4.8,0.56,101,0.31
6051b445ed436006446462b7,11,0.048,0.32,0.99178,8.4,59,3.1,6,1.3,0.55,113,0.23
6051b445ed436006446462b8,9.2,0.048,0.26,0.99587,7.3,52,3.12,5,7.2,0.37,207,0.25
6051b445ed436006446462b9,9.4,0.056,0.25,0.9961,6,112,3.08,6,11.1,0.36,177,0.22
6051b445ed436006446462ba,9.5,0.054,0.3,0.99728,6.2,108,3.1,6,12.4,0.47,152,0.22
6051b445ed436006446462bb,10.2,0.055,0.27,0.99534,6.1,74,3.16,6,9.8,0.4,134,0.23
6051b445ed436006446462bc,10.1,0.045,0.19,0.99364,6.5,98,3.16,6,6.6,0.34,175,0.27
6051b445ed436006446462bd,8.6,0.054,0.54,0.99864,7.3,63,3.06,4,13.3,0.49,193,0.36
6051b445ed436006446462be,9,0.094,0.51,0.99776,7.6,58,2.91,5,11.7,0.51,181,0.37
6051b445ed436006446462bf,9.6,0.062,0.51,0.99545,6.7,50,3.13,5,8,0.5,194,0.26
6051b445ed436006446462c0,9.9,0.057,0.27,0.99299,7.4,45,3.29,7,1.6,0.44,98,0.22
6051b445ed436006446462c1,10.5,0.059,0.28,0.99665,6.1,54,3.2,5,16.55,0.38,135,0.22
6051b445ed436006446462c2,11.4,0.053,0.31,0.99069,7.1,20,3.15,5,1.5,0.5,98,0.28
6051b445ed436006446462c3,9.4,0.069,0.31,0.99692,6.5,58,3.18,5,10.2,0.49,170,0.35
6051b445ed436006446462c4,11.1,0.054,0.2,0.99324,6.8,25,3.12,4,6.6,0.28,65,0.73
6051b445ed436006446462c5,8.9,0.047,0.24,0.99896,6,42,3.1,6,17.8,0.45,111,0.28
6051b445ed436006446462c6,8.9,0.047,0.24,0.99896,6,42,3.1,6,17.8,0.45,111,0.28
6051b445ed436006446462c7,10.8,0.049,0.37,0.99226,7.1,28,3.15,5,1.5,0.52,129,0.2
6051b445ed436006446462c8,12.2,0.045,0.31,0.99226,6.8,34,3.06,6,7.4,0.55,143,0.33
6051b445ed436006446462c9,8.9,0.047,0.24,0.99896,6,42,3.1,6,17.8,0.45,111,0.28
6051b445ed436006446462ca,12.5,0.029,0.36,0.99076,7.2,21,3.13,6,2,0.63,63,0.24
6051b445ed436006446462cb,12.2,0.045,0.31,0.99226,6.8,34,3.06,6,7.4,0.55,143,0.33
6051b445ed436006446462cc,12.5,0.029,0.36,0.99076,7.2,21,3.13,6,2,0.63,63,0.24
6051b445ed436006446462cd,8.9,0.047,0.24,0.99896,6,42,3.1,6,17.8,0.45,111,0.28
6051b445ed436006446462ce,10.8,0.046,0.26,0.9951,6.2,43,3.16,6,12.1,0.37,127,0.27
6051b445ed436006446462cf,11.4,0.043,0.26,0.99234,6.4,28,2.99,6,8.2,0.31,98,0.38
6051b445ed436006446462d0,10.8,0.049,0.37,0.99226,7.1,28,3.15,5,1.5,0.52,129,0.2
6051b445ed436006446462d1,10.6,0.036,0.3,0.99368,6,47,3.18,5,8.7,0.39,127,0.21
6051b445ed436006446462d2,9.2,0.044,0.1,0.9937,7,17,3.01,5,3.5,0.39,63,0.34
6051b445ed436006446462d3,12.2,0.031,0.16,0.99151,5.9,21,3.24,6,6.4,0.46,134,0.435
6051b445ed436006446462d4,12.3,0.021,0.33,0.99021,7,17,3.26,6,2.1,0.45,76,0.25
6051b445ed436006446462d5,10.4,0.038,0.29,0.99479,6.7,40,3.23,6,7.7,0.56,179,0.26
6051b445ed436006446462d6,10.4,0.035,0.3,0.9954,7,72,2.99,6,12.3,0.57,172,0.24
6051b445ed436006446462d7,11,0.035,0.34,0.99176,8.5,54,3.07,7,1.3,0.55,110,0.23
6051b445ed436006446462d8,10.6,0.036,0.3,0.99368,6,47,3.18,5,8.7,0.39,127,0.21
6051b445ed436006446462d9,9.2,0.044,0.1,0.9937,7,17,3.01,5,3.5,0.39,63,0.34
6051b445ed436006446462da,13.5,0.013,0.12,0.99246,4.8,4,3.32,4,1.1,0.36,10,0.65
6051b445ed436006446462db,11.4,0.144,0.38,0.9908,6.1,12,2.95,6,2.8,0.64,65,0.22
6051b445ed436006446462dc,11.5,0.071,0.26,0.98994,5.8,26,3.1,6,3.5,0.38,69,0.27
6051b445ed436006446462dd,14,0.036,0.18,0.98746,5,33,3.21,7,1.9,0.83,106,0.455
6051b445ed436006446462de,12.5,0.036,0.3,0.99028,6.5,34,3.25,7,3.8,0.63,88,0.33
6051b445ed436006446462df,12.5,0.036,0.3,0.99028,6.5,34,3.25,7,3.8,0.63,88,0.33
6051b445ed436006446462e0,12.8,0.038,0.3,0.98867,6.7,30,3.09,7,2.4,0.36,83,0.31
6051b445ed436006446462e1,11.2,0.037,0.24,0.99174,6.2,45,3.23,7,4.8,0.43,138,0.39
6051b445ed436006446462e2,11.2,0.037,0.24,0.99174,6.2,45,3.23,7,4.8,0.43,138,0.39
6051b445ed436006446462e3,13.6,0.04,0.3,0.99021,7.1,49,3.17,6,6.2,0.27,139,0.37
6051b445ed436006446462e4,9.2,0.149,0.82,0.99304,7.2,70,2.93,6,1.3,0.42,109,0.23
6051b445ed436006446462e5,12.5,0.036,0.3,0.99028,6.5,34,3.25,7,3.8,0.63,88,0.33
6051b445ed436006446462e6,11.1,0.054,0.32,0.99154,7.2,24,3.17,6,1.5,0.48,105,0.25
6051b445ed436006446462e7,11.2,0.037,0.24,0.99174,6.2,45,3.23,7,4.8,0.43,138,0.39
6051b445ed436006446462e8,14,0.036,0.18,0.98746,4.7,33,3.21,7,1.9,0.83,106,0.455
6051b445ed436006446462e9,13.6,0.04,0.3,0.99021,7.1,49,3.17,6,6.2,0.27,139,0.37
6051b445ed436006446462ea,9.4,0.056,0.51,0.9956,6.2,49,3.18,5,7.9,0.52,206,0.28
6051b445ed436006446462eb,14.2,0.037,0.28,0.98779,6.4,31,3.12,7,1.6,0.4,113,0.35
6051b445ed436006446462ec,13.2,0.035,0.28,0.98836,6.6,28,3,6,1.4,0.4,107,0.31
6051b445ed436006446462ed,11.2,0.05,0.37,0.99138,7.4,24,3.04,6,2.6,0.53,132,0.25
6051b445ed436006446462ee,10.2,0.057,0.34,0.99751,7.3,46,3.14,5,14.8,0.57,173,0.36
6051b445ed436006446462ef,12.8,0.038,0.3,0.98867,6.7,30,3.09,7,2.4,0.36,83,0.31
6051b445ed436006446462f0,10.1,0.045,0.3,0.99249,8.6,16,2.95,5,0.9,0.39,109,0.31
6051b445ed436006446462f1,10.1,0.045,0.3,0.99249,8.6,16,2.95,5,0.9,0.39,109,0.31
6051b445ed436006446462f2,10.3,0.031,0.33,0.99239,8.6,38,2.83,5,1.2,0.31,95,0.22
6051b445ed436006446462f3,9.9,0.056,0.29,0.99512,6.9,30,3.19,6,9.9,0.33,91,0.14
6051b445ed436006446462f4,11.5,0.046,0.31,0.99098,6.5,17,3.15,5,3.9,0.31,106,0.22
6051b445ed436006446462f5,9,0.063,0.47,0.99872,6.6,27,3.18,5,15.6,0.56,173,0.32
6051b445ed436006446462f6,9,0.063,0.47,0.99872,6.6,27,3.18,5,15.6,0.56,173,0.32
6051b445ed436006446462f7,12.1,0.03,0.26,0.98894,6.1,25,3.03,6,1.5,0.41,101,0.28
6051b445ed436006446462f8,13.3,0.036,0.28,0.988245,6.2,28,3.14,6,1.6,0.41,106,0.3
6051b445ed436006446462f9,11.5,0.05,0.28,0.99326,6.9,43,3.22,8,7.8,0.6,116,0.22
6051b445ed436006446462fa,11,0.039,0.21,0.99328,8.7,28,2.96,4,5.6,0.52,67,0.31
6051b445ed436006446462fb,10.7,0.04,0.3,0.99222,7.3,26,3.28,6,1.3,0.53,84,0.27
6051b445ed436006446462fc,9.4,0.046,0.2,0.99898,7,50,3.08,5,16.7,0.56,184,0.46
6051b445ed436006446462fd,10.3,0.042,0.25,0.99486,5.7,16,3.44,6,7.95,0.61,108,0.23
6051b445ed436006446462fe,9.3,0.185,0.36,0.99528,6.5,51.5,3.17,5,6.7,0.42,151,0.36
6051b445ed436006446462ff,12,0.04,0.38,0.99062,8.2,41,2.88,6,1.1,0.6,92,0.18
